#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACT12	AP2	3702.AT3G46520.1	3702.AT4G36920.2	0	0	0	0	0	0	0	0.777	0.777
ACT12	CHC1	3702.AT3G46520.1	3702.AT5G14170.1	0	0	0	0	0.049	0.637	0.521	0.106	0.832
ADH1	APX1	3702.AT1G77120.1	3702.AT1G07890.8	0	0	0	0	0.044	0	0	0.520	0.521
ADH1	GolS3	3702.AT1G77120.1	3702.AT1G09350.1	0	0	0	0	0	0	0	0.769	0.769
ADH1	COR47	3702.AT1G77120.1	3702.AT1G20440.1	0	0	0	0	0	0	0	0.592	0.592
ADH1	bZIP	3702.AT1G77120.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.591	0.591
ADH1	DREB1A	3702.AT1G77120.1	3702.AT4G25480.1	0	0	0	0	0	0	0	0.462	0.461
ADH1	AP2	3702.AT1G77120.1	3702.AT4G36920.2	0	0	0	0	0	0	0	0.598	0.598
ADH1	P5CS1	3702.AT1G77120.1	3702.AT2G39800.1	0	0	0	0	0	0	0.303	0.471	0.616
ADH1	COR15A	3702.AT1G77120.1	3702.AT2G42540.2	0	0	0	0	0	0	0	0.622	0.622
ADH1	MYB2	3702.AT1G77120.1	3702.AT2G47190.1	0	0	0	0	0	0	0	0.637	0.637
ADH1	RD22	3702.AT1G77120.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.637	0.637
ADH1	LTI65	3702.AT1G77120.1	3702.AT5G52300.1	0	0	0	0	0	0	0	0.637	0.637
ADH1	CAT	3702.AT1G77120.1	3702.AT4G35090.1	0	0	0	0	0	0	0.318	0.536	0.670
ADH1	LTI78	3702.AT1G77120.1	3702.AT5G52310.1	0	0	0	0	0	0	0	0.694	0.694
ADH1	HKT1	3702.AT1G77120.1	3702.AT4G10310.1	0	0	0	0	0	0	0	0.705	0.705
ADH1	RD20	3702.AT1G77120.1	3702.AT2G33380.1	0	0	0	0	0	0	0	0.798	0.798
AP2	APX1	3702.AT4G36920.2	3702.AT1G07890.8	0	0	0	0	0	0	0	0.620	0.620
AP2	COR47	3702.AT4G36920.2	3702.AT1G20440.1	0	0	0	0	0	0	0	0.542	0.542
AP2	STZ	3702.AT4G36920.2	3702.AT1G27730.1	0	0	0	0	0	0	0	0.620	0.620
AP2	MYC2	3702.AT4G36920.2	3702.AT1G32640.1	0	0	0	0	0	0	0	0.743	0.743
AP2	bZIP	3702.AT4G36920.2	3702.AT1G68880.1	0	0	0	0	0	0	0	0.964	0.964
AP2	WRKY40	3702.AT4G36920.2	3702.AT1G80840.1	0	0	0	0	0	0	0	0.637	0.637
AP2	P5CS1	3702.AT4G36920.2	3702.AT2G39800.1	0	0	0	0	0	0	0	0.427	0.426
AP2	HOS1	3702.AT4G36920.2	3702.AT2G39810.1	0	0	0	0	0	0	0	0.584	0.584
AP2	COR15A	3702.AT4G36920.2	3702.AT2G42540.2	0	0	0	0	0	0	0	0.632	0.632
AP2	MYB2	3702.AT4G36920.2	3702.AT2G47190.1	0	0	0	0	0	0	0	0.626	0.626
AP2	NCED3	3702.AT4G36920.2	3702.AT3G14440.1	0	0	0	0	0	0	0	0.616	0.616
AP2	MYB15	3702.AT4G36920.2	3702.AT3G23250.1	0	0	0	0	0	0	0	0.621	0.621
AP2	ICE1	3702.AT4G36920.2	3702.AT3G26744.1	0	0	0	0	0	0	0	0.650	0.650
AP2	KIN11	3702.AT4G36920.2	3702.AT3G29160.1	0	0	0	0	0	0	0	0.620	0.620
AP2	AT4G13100	3702.AT4G36920.2	3702.AT4G13100.2	0	0	0	0	0	0	0	0.428	0.428
AP2	CBF2	3702.AT4G36920.2	3702.AT4G25470.1	0	0	0	0	0	0	0	0.848	0.848
AP2	DREB1A	3702.AT4G36920.2	3702.AT4G25480.1	0	0	0	0	0	0	0	0.880	0.880
AP2	CBF1	3702.AT4G36920.2	3702.AT4G25490.1	0	0	0	0	0	0	0	0.876	0.876
AP2	RD26	3702.AT4G36920.2	3702.AT4G27410.3	0	0	0	0	0	0	0	0.616	0.616
AP2	ULT1	3702.AT4G36920.2	3702.AT4G28190.2	0	0	0	0	0	0	0	0.441	0.441
AP2	OST1	3702.AT4G36920.2	3702.AT4G33950.1	0	0	0	0	0	0	0	0.428	0.428
AP2	CAT	3702.AT4G36920.2	3702.AT4G35090.1	0	0	0	0	0	0	0	0.618	0.618
AP2	KIN2	3702.AT4G36920.2	3702.AT5G15970.1	0	0	0	0	0	0	0	0.414	0.414
AP2	SIZ1	3702.AT4G36920.2	3702.AT5G60410.2	0	0	0	0	0	0	0	0.441	0.441
AP2	MYBR1	3702.AT4G36920.2	3702.AT5G67300.1	0	0	0	0	0	0	0	0.565	0.565
AP2	LTI65	3702.AT4G36920.2	3702.AT5G52300.1	0	0	0	0	0	0	0	0.586	0.586
AP2	RHL41	3702.AT4G36920.2	3702.AT5G59820.1	0	0	0	0	0	0	0	0.592	0.592
AP2	RD22	3702.AT4G36920.2	3702.AT5G25610.1	0	0	0	0	0	0	0	0.596	0.596
AP2	LTI78	3702.AT4G36920.2	3702.AT5G52310.1	0	0	0	0	0	0	0	0.659	0.659
AP2	ZAT6	3702.AT4G36920.2	3702.AT5G04340.1	0	0	0	0	0	0	0	0.958	0.958
APX1	SHM6	3702.AT1G07890.8	3702.AT1G22020.1	0.058	0	0	0	0.048	0	0.317	0.169	0.422
APX1	SHM7	3702.AT1G07890.8	3702.AT1G36370.1	0.058	0	0	0	0.048	0	0.317	0.169	0.422
APX1	SHM3	3702.AT1G07890.8	3702.AT4G32520.1	0.058	0	0	0	0.048	0	0.317	0.169	0.422
APX1	SOS2	3702.AT1G07890.8	3702.AT5G35410.1	0	0	0	0	0.055	0	0	0.425	0.433
APX1	SHM2	3702.AT1G07890.8	3702.AT5G26780.3	0.058	0	0	0	0.048	0	0.317	0.189	0.436
APX1	OST1	3702.AT1G07890.8	3702.AT4G33950.1	0	0	0	0	0.055	0	0	0.429	0.437
APX1	DREB1A	3702.AT1G07890.8	3702.AT4G25480.1	0	0	0	0	0	0	0	0.454	0.454
APX1	NCED3	3702.AT1G07890.8	3702.AT3G14440.1	0	0	0	0	0	0	0	0.498	0.497
APX1	LTI78	3702.AT1G07890.8	3702.AT5G52310.1	0	0	0	0	0	0	0	0.519	0.519
APX1	ZAT6	3702.AT1G07890.8	3702.AT5G04340.1	0	0	0	0	0	0	0	0.520	0.520
APX1	SOS3	3702.AT1G07890.8	3702.AT5G24270.2	0	0	0	0	0	0	0	0.541	0.541
APX1	P5CS1	3702.AT1G07890.8	3702.AT2G39800.1	0.107	0	0	0	0	0	0	0.532	0.565
APX1	bZIP	3702.AT1G07890.8	3702.AT1G68880.1	0	0	0	0	0	0	0	0.597	0.597
APX1	NHX1	3702.AT1G07890.8	3702.AT5G27150.1	0.073	0	0	0	0	0	0	0.601	0.614
APX1	SOS1	3702.AT1G07890.8	3702.AT2G01980.1	0.073	0	0	0	0	0	0	0.601	0.614
APX1	STZ	3702.AT1G07890.8	3702.AT1G27730.1	0	0	0	0	0	0	0	0.619	0.619
APX1	SHM1	3702.AT1G07890.8	3702.AT4G37930.1	0.058	0	0	0	0.048	0	0.317	0.617	0.734
APX1	RHL41	3702.AT1G07890.8	3702.AT5G59820.1	0	0	0	0	0	0	0	0.744	0.744
APX1	CAT	3702.AT1G07890.8	3702.AT4G35090.1	0.128	0	0	0	0	0	0	0.972	0.975
AT3G01890	SHM6	3702.AT3G01890.1	3702.AT1G22020.1	0	0	0	0	0	0	0	0.602	0.602
AT3G01890	STZ	3702.AT3G01890.1	3702.AT1G27730.1	0	0	0	0	0	0.131	0.383	0.049	0.445
AT3G01890	SHM7	3702.AT3G01890.1	3702.AT1G36370.1	0	0	0	0	0	0	0	0.602	0.602
AT3G01890	DREB1A	3702.AT3G01890.1	3702.AT4G25480.1	0	0	0	0	0	0	0	0.416	0.416
AT3G01890	CBF2	3702.AT3G01890.1	3702.AT4G25470.1	0	0	0	0	0	0	0	0.416	0.416
AT3G01890	CBF1	3702.AT3G01890.1	3702.AT4G25490.1	0	0	0	0	0	0	0	0.416	0.416
AT3G01890	RHL41	3702.AT3G01890.1	3702.AT5G59820.1	0	0	0	0	0	0.131	0.383	0.049	0.445
AT3G01890	ZAT6	3702.AT3G01890.1	3702.AT5G04340.1	0	0	0	0	0	0.131	0.383	0.049	0.445
AT3G01890	SHM1	3702.AT3G01890.1	3702.AT4G37930.1	0	0	0	0	0	0	0	0.546	0.546
AT3G01890	SHM3	3702.AT3G01890.1	3702.AT4G32520.1	0	0	0	0	0	0	0	0.546	0.546
AT3G01890	SHM2	3702.AT3G01890.1	3702.AT5G26780.3	0	0	0	0	0	0	0	0.546	0.546
AT3G63480	COR47	3702.AT3G63480.1	3702.AT1G20440.1	0	0	0	0	0	0	0	0.826	0.826
AT3G63480	RABC1	3702.AT3G63480.1	3702.AT1G43890.1	0	0	0	0	0	0	0	0.829	0.829
AT3G63480	P5CS1	3702.AT3G63480.1	3702.AT2G39800.1	0	0	0	0	0	0.049	0	0.453	0.458
AT3G63480	COR15A	3702.AT3G63480.1	3702.AT2G42540.2	0	0	0	0	0	0	0	0.550	0.550
AT3G63480	ICE1	3702.AT3G63480.1	3702.AT3G26744.1	0	0	0	0	0	0	0	0.590	0.590
AT3G63480	DREB1A	3702.AT3G63480.1	3702.AT4G25480.1	0	0	0	0	0	0	0	0.490	0.489
AT3G63480	RD22	3702.AT3G63480.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.519	0.519
AT3G63480	LTI78	3702.AT3G63480.1	3702.AT5G52310.1	0	0	0	0	0	0	0	0.546	0.546
AT3G63480	CBF2	3702.AT3G63480.1	3702.AT4G25470.1	0	0	0	0	0	0	0	0.630	0.630
AT3G63480	CBF1	3702.AT3G63480.1	3702.AT4G25490.1	0	0	0	0	0	0	0	0.636	0.636
AT4G13100	CBF2	3702.AT4G13100.2	3702.AT4G25470.1	0	0	0	0	0	0	0	0.514	0.514
AT4G13100	DREB1A	3702.AT4G13100.2	3702.AT4G25480.1	0	0	0	0	0	0	0	0.592	0.592
AT5G38760	CBF2	3702.AT5G38760.1	3702.AT4G25470.1	0	0	0	0	0	0	0	0.621	0.621
AT5G38760	DREB1A	3702.AT5G38760.1	3702.AT4G25480.1	0	0	0	0	0	0	0	0.621	0.621
AT5G38760	CBF1	3702.AT5G38760.1	3702.AT4G25490.1	0	0	0	0	0	0	0	0.621	0.621
AT5G38760	AT5G44310	3702.AT5G38760.1	3702.AT5G44310.2	0	0	0	0	0	0	0	0.708	0.708
AT5G44310	CBF2	3702.AT5G44310.2	3702.AT4G25470.1	0	0	0	0	0	0	0	0.596	0.596
AT5G44310	DREB1A	3702.AT5G44310.2	3702.AT4G25480.1	0	0	0	0	0	0	0	0.596	0.596
AT5G44310	CBF1	3702.AT5G44310.2	3702.AT4G25490.1	0	0	0	0	0	0	0	0.596	0.596
AT5G44310	LTI65	3702.AT5G44310.2	3702.AT5G52300.1	0	0	0	0	0.424	0	0	0	0.424
At5g53660	RABC1	3702.AT5G53660.1	3702.AT1G43890.1	0	0	0	0	0	0	0	0.634	0.634
At5g53660	DREB1A	3702.AT5G53660.1	3702.AT4G25480.1	0	0	0	0	0	0	0	0.426	0.426
BPM1	DREB1A	3702.AT5G19000.2	3702.AT4G25480.1	0	0	0	0	0	0.500	0	0	0.499
BZO2H3	bZIP	3702.AT5G28770.2	3702.AT1G68880.1	0	0	0	0	0	0	0	0.822	0.822
BZO2H3	KIN11	3702.AT5G28770.2	3702.AT3G29160.1	0	0	0	0	0	0	0	0.587	0.587
BZO2H3	CBF2	3702.AT5G28770.2	3702.AT4G25470.1	0	0	0	0	0	0	0	0.516	0.516
BZO2H3	DREB1A	3702.AT5G28770.2	3702.AT4G25480.1	0	0	0	0	0	0	0	0.516	0.516
BZO2H3	CBF1	3702.AT5G28770.2	3702.AT4G25490.1	0	0	0	0	0	0	0	0.560	0.560
BZO2H3	RD26	3702.AT5G28770.2	3702.AT4G27410.3	0	0	0	0	0	0	0	0.416	0.416
CAT	COR47	3702.AT4G35090.1	3702.AT1G20440.1	0	0	0	0	0	0	0	0.465	0.465
CAT	STZ	3702.AT4G35090.1	3702.AT1G27730.1	0	0	0	0	0	0	0	0.452	0.452
CAT	bZIP	3702.AT4G35090.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.623	0.623
CAT	SOS1	3702.AT4G35090.1	3702.AT2G01980.1	0	0	0	0	0	0	0	0.618	0.618
CAT	P5CS1	3702.AT4G35090.1	3702.AT2G39800.1	0	0	0	0	0	0	0	0.761	0.761
CAT	COR15A	3702.AT4G35090.1	3702.AT2G42540.2	0	0	0	0	0	0	0	0.400	0.400
CAT	NCED3	3702.AT4G35090.1	3702.AT3G14440.1	0	0	0	0	0	0	0	0.519	0.519
CAT	KIN11	3702.AT4G35090.1	3702.AT3G29160.1	0	0	0	0	0.053	0.042	0	0.460	0.467
CAT	HKT1	3702.AT4G35090.1	3702.AT4G10310.1	0	0	0	0	0	0	0	0.464	0.463
CAT	DREB1A	3702.AT4G35090.1	3702.AT4G25480.1	0	0	0	0	0	0	0	0.546	0.546
CAT	CBF1	3702.AT4G35090.1	3702.AT4G25490.1	0	0	0	0	0	0	0	0.520	0.520
CAT	OST1	3702.AT4G35090.1	3702.AT4G33950.1	0	0	0	0	0.053	0.042	0	0.460	0.467
CAT	ZAT6	3702.AT4G35090.1	3702.AT5G04340.1	0	0	0	0	0	0	0	0.529	0.529
CAT	NHX1	3702.AT4G35090.1	3702.AT5G27150.1	0	0	0	0	0	0	0	0.549	0.549
CAT	SOS3	3702.AT4G35090.1	3702.AT5G24270.2	0	0	0	0	0.041	0	0	0.552	0.552
CAT	SHM1	3702.AT4G35090.1	3702.AT4G37930.1	0.047	0	0	0	0.145	0	0	0.514	0.569
CAT	RHL41	3702.AT4G35090.1	3702.AT5G59820.1	0	0	0	0	0	0	0	0.601	0.601
CAT	LTI78	3702.AT4G35090.1	3702.AT5G52310.1	0	0	0	0	0	0	0	0.617	0.617
CAT	SOS2	3702.AT4G35090.1	3702.AT5G35410.1	0	0	0	0	0.053	0.501	0	0.681	0.836
CBF1	GolS3	3702.AT4G25490.1	3702.AT1G09350.1	0	0	0	0	0.055	0	0	0.581	0.587
CBF1	SCRM2	3702.AT4G25490.1	3702.AT1G12860.1	0	0	0	0	0	0	0	0.751	0.751
CBF1	COR47	3702.AT4G25490.1	3702.AT1G20440.1	0	0	0	0	0.054	0	0	0.902	0.903
CBF1	ERD10	3702.AT4G25490.1	3702.AT1G20450.1	0	0	0	0	0.073	0	0	0.517	0.533
CBF1	SHM6	3702.AT4G25490.1	3702.AT1G22020.1	0	0	0	0	0	0	0	0.546	0.546
CBF1	STZ	3702.AT4G25490.1	3702.AT1G27730.1	0	0	0	0	0.203	0	0	0.639	0.699
CBF1	MYC2	3702.AT4G25490.1	3702.AT1G32640.1	0	0	0	0	0.186	0	0	0.462	0.543
CBF1	SHM7	3702.AT4G25490.1	3702.AT1G36370.1	0	0	0	0	0	0	0	0.546	0.546
CBF1	bZIP	3702.AT4G25490.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.616	0.616
CBF1	ULT2	3702.AT4G25490.1	3702.AT2G20825.1	0	0	0	0	0	0	0	0.406	0.406
CBF1	CMTA3	3702.AT4G25490.1	3702.AT2G22300.1	0	0	0	0	0	0	0	0.694	0.694
CBF1	HOS1	3702.AT4G25490.1	3702.AT2G39810.1	0	0	0	0	0	0	0	0.773	0.773
CBF1	COR15B	3702.AT4G25490.1	3702.AT2G42530.1	0	0	0	0	0.058	0	0	0.656	0.662
CBF1	COR15A	3702.AT4G25490.1	3702.AT2G42540.2	0	0	0	0	0	0	0	0.927	0.927
CBF1	MYB2	3702.AT4G25490.1	3702.AT2G47190.1	0	0	0	0	0	0	0	0.448	0.448
CBF1	NCED3	3702.AT4G25490.1	3702.AT3G14440.1	0	0	0	0	0.167	0	0	0.419	0.495
CBF1	MYB15	3702.AT4G25490.1	3702.AT3G23250.1	0	0	0	0	0.117	0	0	0.827	0.840
CBF1	ICE1	3702.AT4G25490.1	3702.AT3G26744.1	0	0	0	0	0	0	0	0.935	0.935
CBF1	LTI30	3702.AT4G25490.1	3702.AT3G50970.1	0	0	0	0	0	0	0	0.464	0.463
CBF1	CBF2	3702.AT4G25490.1	3702.AT4G25470.1	0	0	0	0.981	0.835	0	0	0.966	0.838
CBF1	DREB1A	3702.AT4G25490.1	3702.AT4G25480.1	0	0	0	0.980	0.398	0	0	0.966	0.409
CBF1	ULT1	3702.AT4G25490.1	3702.AT4G28190.2	0	0	0	0	0	0	0	0.406	0.406
CBF1	SHM2	3702.AT4G25490.1	3702.AT5G26780.3	0	0	0	0	0	0	0	0.416	0.416
CBF1	SHM3	3702.AT4G25490.1	3702.AT4G32520.1	0	0	0	0	0	0	0	0.416	0.416
CBF1	CHC1	3702.AT4G25490.1	3702.AT5G14170.1	0	0	0	0	0	0	0	0.416	0.416
CBF1	SHM1	3702.AT4G25490.1	3702.AT4G37930.1	0	0	0	0	0	0	0	0.416	0.416
CBF1	OST1	3702.AT4G25490.1	3702.AT4G33950.1	0	0	0	0	0	0	0	0.543	0.543
CBF1	CRLK1	3702.AT4G25490.1	3702.AT5G54590.2	0	0	0	0	0	0	0	0.551	0.551
CBF1	RD22	3702.AT4G25490.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.586	0.586
CBF1	RD26	3702.AT4G25490.1	3702.AT4G27410.3	0	0	0	0	0.117	0	0	0.584	0.616
CBF1	LTI65	3702.AT4G25490.1	3702.AT5G52300.1	0	0	0	0	0	0	0	0.618	0.618
CBF1	KIN2	3702.AT4G25490.1	3702.AT5G15970.1	0	0	0	0	0.054	0	0	0.637	0.641
CBF1	ZAT6	3702.AT4G25490.1	3702.AT5G04340.1	0	0	0	0	0.161	0	0	0.616	0.664
CBF1	SIZ1	3702.AT4G25490.1	3702.AT5G60410.2	0	0	0	0	0	0	0	0.675	0.675
CBF1	RHL41	3702.AT4G25490.1	3702.AT5G59820.1	0	0	0	0	0.171	0	0	0.803	0.829
CBF1	LTI78	3702.AT4G25490.1	3702.AT5G52310.1	0	0	0	0	0.078	0	0	0.913	0.916
CBF2	GolS3	3702.AT4G25470.1	3702.AT1G09350.1	0	0	0	0	0.054	0	0	0.565	0.570
CBF2	SCRM2	3702.AT4G25470.1	3702.AT1G12860.1	0	0	0	0	0	0	0	0.637	0.637
CBF2	COR47	3702.AT4G25470.1	3702.AT1G20440.1	0	0	0	0	0	0	0	0.846	0.846
CBF2	SHM6	3702.AT4G25470.1	3702.AT1G22020.1	0	0	0	0	0	0	0	0.546	0.546
CBF2	STZ	3702.AT4G25470.1	3702.AT1G27730.1	0	0	0	0	0.285	0	0	0.639	0.730
CBF2	MYC2	3702.AT4G25470.1	3702.AT1G32640.1	0	0	0	0	0.194	0	0	0.346	0.450
CBF2	SHM7	3702.AT4G25470.1	3702.AT1G36370.1	0	0	0	0	0	0	0	0.587	0.587
CBF2	bZIP	3702.AT4G25470.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.581	0.581
CBF2	WRKY40	3702.AT4G25470.1	3702.AT1G80840.1	0	0	0	0	0.245	0	0	0.308	0.455
CBF2	ULT2	3702.AT4G25470.1	3702.AT2G20825.1	0	0	0	0	0	0	0	0.406	0.406
CBF2	CMTA3	3702.AT4G25470.1	3702.AT2G22300.1	0	0	0	0	0	0	0	0.848	0.848
CBF2	HOS1	3702.AT4G25470.1	3702.AT2G39810.1	0	0	0	0	0	0	0	0.803	0.803
CBF2	COR15B	3702.AT4G25470.1	3702.AT2G42530.1	0	0	0	0	0	0	0	0.638	0.638
CBF2	COR15A	3702.AT4G25470.1	3702.AT2G42540.2	0	0	0	0	0	0	0	0.903	0.903
CBF2	MYB2	3702.AT4G25470.1	3702.AT2G47190.1	0	0	0	0	0	0	0	0.427	0.426
CBF2	NCED3	3702.AT4G25470.1	3702.AT3G14440.1	0	0	0	0	0.165	0	0	0.441	0.513
CBF2	MYB15	3702.AT4G25470.1	3702.AT3G23250.1	0	0	0	0	0.140	0	0	0.750	0.775
CBF2	ICE1	3702.AT4G25470.1	3702.AT3G26744.1	0	0	0	0	0	0	0	0.919	0.919
CBF2	ULT1	3702.AT4G25470.1	3702.AT4G28190.2	0	0	0	0	0	0	0	0.406	0.406
CBF2	CHC1	3702.AT4G25470.1	3702.AT5G14170.1	0	0	0	0	0	0	0	0.416	0.416
CBF2	SHM3	3702.AT4G25470.1	3702.AT4G32520.1	0	0	0	0	0	0	0	0.416	0.416
CBF2	SHM1	3702.AT4G25470.1	3702.AT4G37930.1	0	0	0	0	0	0	0	0.416	0.416
CBF2	SHM2	3702.AT4G25470.1	3702.AT5G26780.3	0	0	0	0	0	0	0	0.416	0.416
CBF2	OST1	3702.AT4G25470.1	3702.AT4G33950.1	0	0	0	0	0	0	0	0.450	0.450
CBF2	RD26	3702.AT4G25470.1	3702.AT4G27410.3	0	0	0	0	0.086	0	0	0.429	0.455
CBF2	CRLK1	3702.AT4G25470.1	3702.AT5G54590.2	0	0	0	0	0	0	0	0.456	0.456
CBF2	DREB1A	3702.AT4G25470.1	3702.AT4G25480.1	0	0	0	0.981	0.484	0	0	0.966	0.493
CBF2	RD22	3702.AT4G25470.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.519	0.519
CBF2	KIN2	3702.AT4G25470.1	3702.AT5G15970.1	0	0	0	0	0	0	0	0.592	0.592
CBF2	LTI65	3702.AT4G25470.1	3702.AT5G52300.1	0	0	0	0	0	0	0	0.615	0.615
CBF2	ZAT6	3702.AT4G25470.1	3702.AT5G04340.1	0	0	0	0	0.177	0	0	0.591	0.649
CBF2	SIZ1	3702.AT4G25470.1	3702.AT5G60410.2	0	0	0	0	0	0	0	0.672	0.672
CBF2	RHL41	3702.AT4G25470.1	3702.AT5G59820.1	0	0	0	0	0.206	0	0	0.830	0.859
CBF2	LTI78	3702.AT4G25470.1	3702.AT5G52310.1	0	0	0	0	0	0	0	0.900	0.900
CHC1	SHM6	3702.AT5G14170.1	3702.AT1G22020.1	0	0	0	0	0	0	0	0.602	0.602
CHC1	STZ	3702.AT5G14170.1	3702.AT1G27730.1	0	0	0	0	0	0.131	0.383	0.049	0.445
CHC1	SHM7	3702.AT5G14170.1	3702.AT1G36370.1	0	0	0	0	0	0	0	0.602	0.602
CHC1	DREB1A	3702.AT5G14170.1	3702.AT4G25480.1	0	0	0	0	0	0	0	0.416	0.416
CHC1	SHM3	3702.AT5G14170.1	3702.AT4G32520.1	0	0	0	0	0	0	0	0.546	0.546
CHC1	SHM1	3702.AT5G14170.1	3702.AT4G37930.1	0	0	0	0	0	0	0	0.546	0.546
CHC1	ZAT6	3702.AT5G14170.1	3702.AT5G04340.1	0	0	0	0	0	0.131	0.383	0.049	0.445
CHC1	RHL41	3702.AT5G14170.1	3702.AT5G59820.1	0	0	0	0	0	0.131	0.383	0.049	0.445
CHC1	SHM2	3702.AT5G14170.1	3702.AT5G26780.3	0	0	0	0	0	0	0	0.546	0.546
CMTA3	SCRM2	3702.AT2G22300.1	3702.AT1G12860.1	0	0	0	0	0	0	0	0.618	0.618
CMTA3	DREB1A	3702.AT2G22300.1	3702.AT4G25480.1	0	0	0	0	0	0	0	0.589	0.589
CMTA3	HOS1	3702.AT2G22300.1	3702.AT2G39810.1	0	0	0	0	0	0	0	0.598	0.598
CMTA3	RHL41	3702.AT2G22300.1	3702.AT5G59820.1	0	0	0	0	0.097	0.053	0	0.635	0.660
CMTA3	MYB15	3702.AT2G22300.1	3702.AT3G23250.1	0	0	0	0	0.112	0	0	0.686	0.709
CMTA3	SIZ1	3702.AT2G22300.1	3702.AT5G60410.2	0	0	0	0	0.079	0	0	0.702	0.714
CMTA3	ICE1	3702.AT2G22300.1	3702.AT3G26744.1	0	0	0	0	0	0	0	0.779	0.779
CMTA3	CRLK1	3702.AT2G22300.1	3702.AT5G54590.2	0	0	0	0	0	0	0	0.864	0.864
COR15A	LEA14	3702.AT2G42540.2	3702.AT1G01470.1	0	0	0	0	0.206	0	0	0.581	0.653
COR15A	GolS3	3702.AT2G42540.2	3702.AT1G09350.1	0	0	0	0	0.137	0	0	0.829	0.846
COR15A	SCRM2	3702.AT2G42540.2	3702.AT1G12860.1	0	0	0	0	0	0	0	0.430	0.430
COR15A	COR47	3702.AT2G42540.2	3702.AT1G20440.1	0	0	0	0	0.182	0	0	0.961	0.966
COR15A	ERD10	3702.AT2G42540.2	3702.AT1G20450.1	0	0	0	0	0.265	0	0	0.848	0.883
COR15A	STZ	3702.AT2G42540.2	3702.AT1G27730.1	0	0	0	0	0	0	0	0.619	0.619
COR15A	COR413IM1	3702.AT2G42540.2	3702.AT1G29395.1	0	0	0	0	0.430	0	0	0.101	0.465
COR15A	bZIP	3702.AT2G42540.2	3702.AT1G68880.1	0	0	0	0	0	0	0	0.580	0.580
COR15A	SOS1	3702.AT2G42540.2	3702.AT2G01980.1	0	0	0	0	0	0	0	0.463	0.463
COR15A	RD20	3702.AT2G42540.2	3702.AT2G33380.1	0	0	0	0	0.259	0	0	0.616	0.703
COR15A	P5CS1	3702.AT2G42540.2	3702.AT2G39800.1	0	0	0	0	0.208	0	0	0.600	0.669
COR15A	HOS1	3702.AT2G42540.2	3702.AT2G39810.1	0	0	0	0	0	0	0	0.616	0.616
COR15A	COR15B	3702.AT2G42540.2	3702.AT2G42530.1	0	0	0	0.972	0.863	0	0	0.962	0.866
COR15A	SNRK2.2	3702.AT2G42540.2	3702.AT3G50500.2	0	0	0	0	0	0	0	0.429	0.429
COR15A	ZAT6	3702.AT2G42540.2	3702.AT5G04340.1	0	0	0	0	0	0	0	0.463	0.463
COR15A	SIZ1	3702.AT2G42540.2	3702.AT5G60410.2	0	0	0	0	0	0	0	0.573	0.573
COR15A	RD26	3702.AT2G42540.2	3702.AT4G27410.3	0	0	0	0	0.100	0	0	0.549	0.576
COR15A	RHL41	3702.AT2G42540.2	3702.AT5G59820.1	0	0	0	0	0	0	0	0.619	0.619
COR15A	MYB15	3702.AT2G42540.2	3702.AT3G23250.1	0	0	0	0	0	0	0	0.623	0.623
COR15A	NCED3	3702.AT2G42540.2	3702.AT3G14440.1	0	0	0	0	0.118	0	0	0.616	0.646
COR15A	LTI30	3702.AT2G42540.2	3702.AT3G50970.1	0	0	0	0	0.215	0	0	0.600	0.672
COR15A	ICE1	3702.AT2G42540.2	3702.AT3G26744.1	0	0	0	0	0	0	0	0.750	0.750
COR15A	RD22	3702.AT2G42540.2	3702.AT5G25610.1	0	0	0	0	0.199	0	0	0.848	0.873
COR15A	DREB1A	3702.AT2G42540.2	3702.AT4G25480.1	0	0	0	0	0.207	0	0	0.907	0.923
COR15A	LTI65	3702.AT2G42540.2	3702.AT5G52300.1	0	0	0	0	0.139	0	0	0.930	0.937
COR15A	KIN2	3702.AT2G42540.2	3702.AT5G15970.1	0	0	0	0	0.357	0	0	0.909	0.938
COR15A	LTI78	3702.AT2G42540.2	3702.AT5G52310.1	0	0	0	0	0.539	0	0	0.966	0.983
COR15B	LEA14	3702.AT2G42530.1	3702.AT1G01470.1	0	0	0	0	0.198	0	0	0.345	0.452
COR15B	GolS3	3702.AT2G42530.1	3702.AT1G09350.1	0	0	0	0	0.146	0	0	0.520	0.572
COR15B	COR47	3702.AT2G42530.1	3702.AT1G20440.1	0	0	0	0	0.181	0	0	0.846	0.868
COR15B	ERD10	3702.AT2G42530.1	3702.AT1G20450.1	0	0	0	0	0.217	0	0	0.636	0.702
COR15B	COR413IM1	3702.AT2G42530.1	3702.AT1G29395.1	0	0	0	0	0.442	0	0	0	0.442
